No,Dep,Nom,pop 2010,longdeg,latdeg
447,62,courrieres,10602,2.93333,50.45
448,62,longuenesse,10925,2.23333,50.7333
449,62,lens,35032,2.83333,50.4333
450,62,berck,15367,1.59278,50.4084
451,62,saint martin boulogne,11230,1.63333,50.7167
452,63,pont du chateau,10612,3.25,45.8
453,63,cournon d auvergne,19244,3.21667,45.75
454,63,clermont ferrand,139860,3.08333,45.7833
455,63,issoire,14012,3.25,45.55
456,63,chamalieres,17081,3.06667,45.7833
457,63,thiers,11250,3.56667,45.85
458,63,gerzat,10393,3.15,45.8333
459,63,riom,17941,3.11667,45.9
460,63,beaumont,10933,3.1,45.75
461,64,hendaye,15370,-1.775,43.3583
462,64,pau,81166,-0.366667,43.3
463,64,oloron sainte marie,10800,-0.6,43.2
464,64,lons,12147,-0.4,43.3167
465,64,bayonne,44820,-1.48333,43.4833
466,64,biarritz,25306,-1.56667,43.4833
467,64,anglet,38032,-1.53333,43.4833
468,64,orthez,10982,-0.766667,43.4833
469,64,saint jean de luz,12969,-1.66667,43.3833
470,64,billere,13142,-0.4,43.3
471,65,tarbes,43034,0.083333,43.2333
472,65,lourdes,14743,-0.05,43.1
473,66,saint cyprien,10476,3.0,42.6167
474,66,saint esteve,10838,2.85,42.7
475,66,canet en roussillon,13293,3.00778,42.7067
476,66,perpignan,117419,2.88333,42.6833
477,67,ostwald,11310,7.71667,48.55
478,67,obernai,10731,7.48333,48.4667
479,67,saverne,12087,7.36667,48.7333
480,67,strasbourg,271782,7.75,48.5833
481,67,bischwiller,12703,7.86667,48.7667
482,67,bischheim,17770,7.75,48.6167
483,67,schiltigheim,30952,7.75,48.6
484,67,illkirch graffenstaden,26805,7.71667,48.5333
485,67,selestat,19197,7.45,48.2667
486,67,hoenheim,10495,7.75,48.6167
487,67,erstein,10791,7.66667,48.4333
488,67,haguenau,34280,7.78333,48.8167
489,67,lingolsheim,16441,7.6833300000000015,48.5667
490,68,wittelsheim,10268,7.25,47.8167
491,68,colmar,67615,7.36667,48.0833
492,68,kingersheim,12779,7.33333,47.8
493,68,saint louis,20127,7.5666699999999985,47.5833
494,68,illzach,14596,7.33333,47.7833
495,68,wittenheim,14194,7.33333,47.8167
496,68,cernay,11268,7.16667,47.8167
497,68,riedisheim,12301,7.36667,47.75
498,68,rixheim,12996,7.4,47.7667
499,68,guebwiller,11461,7.2,47.9167
500,68,mulhouse,109588,7.33333,47.75
501,69,oullins,25152,4.8,45.7167
502,69,venissieux,59855,4.88333,45.6833
503,69,villefranche sur saone,35326,4.71667,45.9833
504,69,tassin la demi lune,19511,4.78333,45.7667
505,69,mions,11793,4.95,45.6667
506,69,corbas,10210,4.9,45.6667
507,69,caluire et cuire,41209,4.85,45.8
508,69,saint fons,16666,4.86667,45.7
509,69,saint genis laval,20357,4.8,45.6833
510,69,lyon,484344,4.8413900000000005,45.7589
511,69,saint priest,41964,4.9333300000000015,45.6917
512,69,genas,12126,5.0,45.7333
513,69,vaulx en velin,41421,4.9333300000000015,45.7833
514,69,villeurbanne,145150,4.88333,45.7667
515,69,francheville,12929,4.76667,45.7333
516,69,brignais,11350,4.75,45.6667
517,69,meyzieu,30272,5.00333,45.7672
518,69,bron,38717,4.91667,45.7333
519,69,rillieux la pape,29952,4.8983300000000005,45.8214
520,69,ecully,17998,4.76667,45.7667
521,69,decines charpieu,25562,4.96667,45.75
522,69,tarare,10333,4.4333300000000015,45.9
523,69,givors,19118,4.76667,45.5833
524,69,sainte foy les lyon,21742,4.8,45.7333
525,70,vesoul,15761,6.16667,47.6333
526,70,hericourt,10349,6.75,47.5833
527,71,le creusot,22783,4.4333300000000015,46.8
528,71,montceau les mines,19372,4.36667,46.6667
529,71,macon,34040,4.83333,46.3
530,71,chalon sur saone,44985,4.85,46.7833
531,71,autun,14256,4.3,46.95
532,72,le mans,142626,0.2,48.0
533,72,allonnes,11064,0.15,47.9667
534,72,sable sur sarthe,12466,-0.333333,47.8333
535,72,la fleche,15087,-0.083333,47.7
536,73,aix les bains,27750,5.91667,45.7
537,73,albertville,18876,6.38333,45.6833
538,73,chambery,57342,5.9333300000000015,45.5667
539,73,la motte servolex,11101,5.88333,45.6
540,74,la roche sur foron,10446,6.3166699999999985,46.0667
541,74,seynod,18842,6.08333,45.8833
542,74,annecy,50379,6.11667,45.9
543,74,bonneville,11908,6.41667,46.0833
544,74,passy,11492,6.6833300000000015,45.9167
545,74,thonon les bains,33925,6.4833300000000005,46.3667
546,74,annecy le vieux,19968,6.15,45.9167
547,74,cran gevrier,17227,6.1,45.9
548,74,gaillard,11181,6.21667,46.1833
549,74,sallanches,15531,6.63333,45.9333
550,74,rumilly,13497,5.95,45.8667
551,74,annemasse,32196,6.25,46.2
552,74,saint julien en genevois,11836,6.08333,46.1333
553,74,cluses,17408,6.6,46.0667
554,75,paris,2243833,2.34445,48.86
555,76,le petit quevilly,21898,1.03333,49.4333
556,76,oissel,11516,1.1,49.3333
557,76,yvetot,11816,0.766667,49.6167
558,76,le grand quevilly,24930,1.03333,49.4167
559,76,elbeuf,17178,1.0,49.2833
560,76,bois guillaume,21270,1.13333,49.4667
561,76,barentin,12108,0.95,49.55
562,76,saint etienne du rouvray,28102,1.1,49.3833
563,76,deville les rouen,10188,1.03333,49.4667
564,76,maromme,11363,1.03333,49.4667
565,76,rouen,110933,1.08333,49.4333
566,76,mont saint aignan,19341,1.08333,49.4667
567,76,dieppe,31963,1.08333,49.9333
568,76,montivilliers,16611,0.2,49.55
569,76,sotteville les rouen,28835,1.1,49.4167
570,76,fecamp,19207,0.366667,49.75
571,76,canteleu,14825,1.03333,49.45
572,76,bolbec,11812,0.483333,49.5667
573,76,le havre,175497,0.13333299999999998,49.5
574,77,avon,13984,2.71667,48.4
575,77,lieusaint,10577,2.55,48.6333
576,77,moissy cramayel,17272,2.6,48.6167
577,77,lagny sur marne,20236,2.71667,48.8667
578,77,claye souilly,11026,2.7,48.95
579,77,champs sur marne,24418,2.6,48.85
580,77,chelles,52779,2.6,48.8833
581,77,torcy,22425,2.65,48.85
582,77,dammarie les lys,20722,2.63445,48.5153
583,77,roissy en brie,22321,2.65,48.8
584,77,fontainebleau,15107,2.7,48.4
585,77,meaux,50755,2.86667,48.95
586,77,nemours,12745,2.7,48.2667
587,77,brie comte robert,16251,2.61667,48.6833
588,77,vaires sur marne,12293,2.65,48.8667
589,77,montereau fault yonne,16681,2.95,48.3833
590,77,combs la ville,21554,2.56667,48.6667
591,77,pontault combault,35561,2.60528,48.7984
592,77,coulommiers,14544,3.08333,48.8167
593,77,vaux le penil,10866,2.66667,48.5333
594,77,ozoir la ferriere,20268,2.66667,48.7667
595,77,noisiel,15660,2.63333,48.85
596,77,lognes,14560,2.61667,48.8333
597,77,provins,12301,3.3,48.55
598,77,bussy saint georges,23341,2.7,48.85
599,77,melun,39589,2.66667,48.5333
600,77,savigny le temple,28599,2.58333,48.5667
601,77,le mee sur seine,20609,2.63333,48.5333
602,77,saint fargeau ponthierry,12462,2.54528,48.5333
603,77,mitry mory,18499,2.61667,48.9833
604,77,villeparisis,24122,2.61667,48.9333
605,78,rambouillet,26159,1.83333,48.65
606,78,montesson,15193,2.15,48.9167
607,78,le vesinet,16249,2.11667,48.9
608,78,maisons laffitte,22817,2.15,48.95
609,78,maurepas,18679,1.91667,48.7667
610,78,houilles,31557,2.2,48.9167
611,78,les mureaux,30859,1.91667,49.0
612,78,sartrouville,51150,2.18333,48.95
613,78,croissy sur seine,10048,2.13333,48.8667
614,78,bois d arcy,13693,2.01667,48.8
615,78,triel sur seine,11598,2.0,48.9833
616,78,acheres,19626,2.06667,48.9667
617,78,carrieres sous poissy,15234,2.03333,48.95
618,78,poissy,37680,2.05,48.9333
619,78,marly le roi,16614,2.08333,48.8667
620,78,carrieres sur seine,15473,2.18333,48.9167
621,78,verneuil sur seine,15178,1.98333,48.9833
622,78,andresy,12174,2.06667,48.9833
623,78,plaisir,30958,1.95,48.8167
624,78,mantes la ville,19234,1.71667,48.9667
625,78,saint cyr l ecole,17401,2.06667,48.8
626,78,versailles,86110,2.13333,48.8
627,78,guyancourt,27966,2.06667,48.7667
628,78,chatou,30173,2.15,48.8833
629,78,trappes,29380,2.0,48.7833
630,78,fontenay le fleury,12732,2.05,48.8167
631,78,le chesnay,28975,2.125,48.825
632,78,conflans sainte honorine,35380,2.1,48.9833
633,78,mantes la jolie,42969,1.71667,48.9833
634,78,saint germain en laye,40481,2.08333,48.9
635,78,aubergenville,12020,1.85,48.9667
636,78,voisins le bretonneux,11730,2.05,48.75
637,78,les clayes sous bois,17553,1.98333,48.8167
638,78,le pecq,16496,2.1,48.9
639,78,montigny le bretonneux,33337,2.03333,48.7667
640,78,elancourt,26829,1.95,48.7833
641,78,viroflay,15905,2.16667,48.8
642,78,limay,16302,1.73333,48.9833
643,78,la celle saint cloud,20971,2.15,48.85
644,78,velizy villacoublay,20089,2.18333,48.8
645,79,parthenay,10478,-0.25,46.65
646,79,niort,57325,-0.466667,46.3167
647,79,bressuire,18615,-0.483333,46.85
648,80,abbeville,24155,1.83333,50.1
649,80,amiens,133448,2.3,49.9
650,81,albi,48916,2.15,43.9333
651,81,gaillac,13293,1.91667,43.9
652,81,lavaur,10148,1.81667,43.7
653,81,graulhet,11955,2.0,43.7667
654,81,carmaux,10116,2.15,44.05
655,81,castres,42314,2.25,43.6
656,82,castelsarrasin,12770,1.1,44.0333
657,82,moissac,12192,1.08333,44.1
658,82,montauban,56271,1.35,44.0167
659,83,cogolin,11108,6.53333,43.25
660,83,sainte maxime,12938,6.63333,43.3
661,83,sollies pont,11090,6.05,43.1833
662,83,saint cyr sur mer,11819,5.71667,43.1833
663,83,la garde,25930,6.01056,43.1248
664,83,sanary sur mer,16429,5.8,43.1167
665,83,hyeres,54600,6.11667,43.1167
666,83,la valette du var,20754,5.9833300000000005,43.1333
667,83,ollioules,12774,5.85,43.1333
668,83,saint maximin la sainte baume,14505,5.86667,43.45
669,83,roquebrune sur argens,12822,6.63333,43.4333
670,83,le pradet,11506,6.01667,43.1
671,83,six fours les plages,34897,5.83945,43.0934
672,83,vidauban,10165,6.4333300000000015,43.4167
673,83,draguignan,36391,6.46667,43.5333
674,83,frejus,51839,6.736110000000001,43.4339
675,83,cuers,10246,6.0666699999999985,43.2333
676,83,la crau,16786,6.0666699999999985,43.15
677,83,toulon,164532,5.9333300000000015,43.1167
678,83,brignoles,16368,6.0666699999999985,43.4
679,83,saint raphael,33603,6.76667,43.4167
680,83,la seyne sur mer,62082,5.88333,43.1
681,84,le pontet,16731,4.85,43.9667
682,84,cavaillon,24951,5.03805,43.8375
683,84,vedene,10580,4.9,43.9833
684,84,pernes les fontaines,10405,5.05,44.0
685,84,sorgues,18046,4.86667,44.0
686,84,l isle sur la sorgue,19048,5.05,43.9167
687,84,carpentras,29278,5.05,44.05
688,84,bollene,13843,4.75,44.2833
689,84,monteux,10989,5.0,44.0333
690,84,orange,29135,4.8,44.1333
691,84,avignon,89683,4.8166699999999985,43.95
692,84,pertuis,18931,5.5,43.6833
693,84,apt,11755,5.4,43.8833
694,85,chateau d olonne,13353,-1.73333,46.5
695,85,fontenay le comte,14339,-0.816667,46.4667
696,85,olonne sur mer,13618,-1.78333,46.5333
697,85,challans,18686,-1.88333,46.85
698,85,les sables d olonne,14603,-1.78333,46.5
699,85,la roche sur yon,52664,-1.43333,46.6667
700,85,saint hilaire de riez,10488,-1.95,46.7167
701,85,les herbiers,15229,-1.01667,46.8667
702,86,buxerolles,10047,0.483333,46.6167
703,86,poitiers,87697,0.333333,46.5833
704,86,chatellerault,32459,0.533333,46.8
705,87,saint junien,11455,0.9,45.8833
706,87,limoges,139150,1.25,45.85
707,87,panazol,10392,1.3,45.8333
708,88,epinal,32842,6.45,48.1833
709,88,saint die des vosges,21447,6.95,48.2833
710,89,sens,24883,3.28389,48.1981
711,89,joigny,10249,3.4,47.9833
712,89,auxerre,36200,3.56667,47.8
713,90,belfort,50078,6.86667,47.6333
714,91,brunoy,25377,2.5,48.7
715,91,evry,52135,2.45,48.6333
716,91,draveil,28491,2.41667,48.6833
717,91,mennecy,13395,2.43333,48.5667
718,91,grigny,26638,2.38333,48.65
719,91,ris orangis,27463,2.41667,48.65
720,91,palaiseau,30285,2.25,48.7167
721,91,arpajon,10574,2.25,48.5833
722,91,epinay sur orge,10104,2.33333,48.6667
723,91,verrieres le buisson,15418,2.26667,48.75
724,91,saint michel sur orge,20046,2.3,48.6333
725,91,vigneux sur seine,27331,2.41667,48.7
726,91,courcouronnes,13812,2.4,48.6167
727,91,igny,10336,2.21667,48.7333
728,91,viry chatillon,32045,2.38333,48.6667
729,91,etampes,23158,2.15,48.4333
730,91,corbeil essonnes,43086,2.48333,48.6
731,91,orsay,15966,2.18333,48.7
732,91,massy,42258,2.28333,48.7333
733,91,yerres,29050,2.5,48.7167
734,91,gif sur yvette,20654,2.13333,48.6833
735,91,morangis,12136,2.33333,48.7
736,91,chilly mazarin,18484,2.3,48.7
737,91,epinay sous senart,12171,2.51667,48.6833
738,91,les ulis,24792,2.1675,48.6823
739,91,athis mons,30393,2.4,48.7167
740,91,morsang sur orge,20944,2.35,48.6667
741,91,juvisy sur orge,14634,2.38333,48.6833
742,91,montgeron,22880,2.45,48.7
743,91,bretigny sur orge,23334,2.31667,48.6167
744,91,sainte genevieve des bois,34195,2.33333,48.6333
745,91,savigny sur orge,36842,2.35,48.6667
746,91,longjumeau,21361,2.3,48.7
747,92,neuilly sur seine,61754,2.26667,48.8833
748,92,chatillon,32619,2.28333,48.8
749,92,bois colombes,29284,2.26667,48.9167
750,92,puteaux,44753,2.23333,48.8667
751,92,clamart,52546,2.26667,48.8
752,92,meudon,45058,2.24167,48.8083
753,92,issy les moulineaux,64355,2.26667,48.8167
754,92,rueil malmaison,79426,2.2,48.8833
755,92,antony,61793,2.3,48.75
756,92,le plessis robinson,27727,2.26667,48.7833
757,92,levallois perret,64253,2.28333,48.9
758,92,boulogne billancourt,114205,2.25,48.8333
759,92,asnieres sur seine,82327,2.28556,48.9112
760,92,colombes,85398,2.25,48.9167
761,92,fontenay aux roses,23351,2.28333,48.7833
762,92,garches,18169,2.18333,48.8417
763,92,villeneuve la garenne,25183,2.33333,48.9333
764,92,courbevoie,87469,2.25222,48.8973
765,92,montrouge,48597,2.31667,48.8167
766,92,chatenay malabry,32111,2.26667,48.7667
767,92,clichy,58916,2.3,48.9
768,92,vanves,27002,2.3,48.8333
769,92,ville d avray,10828,2.19167,48.825
770,92,suresnes,46723,2.23333,48.8667
771,92,sevres,22978,2.2,48.8167
772,92,sceaux,19638,2.28333,48.7833
773,92,chaville,18668,2.2,48.8
774,92,la garenne colombes,27628,2.25,48.9
775,92,gennevilliers,41364,2.3,48.9333
776,92,nanterre,89185,2.2,48.9
777,92,saint cloud,29873,2.21667,48.8417
778,92,malakoff,30982,2.3,48.8167
779,92,bagneux,38080,2.3,48.8
780,92,bourg la reine,19985,2.31667,48.775
781,93,le bourget,14864,2.41667,48.9333
782,93,bagnolet,33883,2.41667,48.8667
783,93,la courneuve,38007,2.38333,48.9167
784,93,les pavillons sous bois,21746,2.51667,48.9
785,93,sevran,49832,2.53333,48.9333
786,93,villemomble,28006,2.5,48.8833
787,93,montreuil,102770,2.43333,48.8667
788,93,livry gargan,41808,2.55,48.9167
789,93,aulnay sous bois,82120,2.51667,48.95
790,93,dugny,10656,2.41667,48.95
791,93,villetaneuse,12592,2.34167,48.9583
792,93,le raincy,13828,2.51667,48.9
793,93,saint denis,106785,2.35833,48.9333
794,93,les lilas,22228,2.43333,48.8833
795,93,clichy sous bois,29750,2.55,48.9167
796,93,noisy le grand,62964,2.56667,48.85
797,93,romainville,25771,2.43333,48.8833
798,93,aubervilliers,76087,2.38333,48.9167
799,93,noisy le sec,39733,2.46667,48.8833
800,93,villepinte,35658,2.53333,48.9667
801,93,bobigny,47492,2.45,48.9
802,93,pierrefitte sur seine,27883,2.36667,48.9667
803,93,tremblay en france,34493,2.57639,48.9562
804,93,montfermeil,25269,2.56667,48.9
805,93,le pre saint gervais,18045,2.4,48.8833
806,93,stains,33829,2.38333,48.95
807,93,pantin,54136,2.4,48.9
808,93,neuilly plaisance,20508,2.51667,48.8667
809,93,rosny sous bois,41050,2.48333,48.8667
810,93,saint ouen,47189,2.33333,48.9
811,93,bondy,53530,2.46667,48.9
812,93,epinay sur seine,54518,2.30833,48.95
813,93,neuilly sur marne,33498,2.53333,48.85
814,93,drancy,66410,2.45,48.9333
815,93,le blanc mesnil,51438,2.45,48.9333
816,93,gagny,39056,2.53333,48.8833
817,94,fontenay sous bois,53145,2.48333,48.85
818,94,l hay les roses,30201,2.33333,48.7833
819,94,limeil brevannes,19901,2.48333,48.7333
820,94,alfortville,44201,2.41667,48.8
821,94,le plessis trevise,19194,2.56667,48.8167
822,94,choisy le roi,40905,2.41667,48.7667
823,94,saint mande,22396,2.41667,48.8333
824,94,fresnes,26248,2.31667,48.75
825,94,villiers sur marne,27338,2.55,48.8333
826,94,le kremlin bicetre,26046,2.36667,48.8167
827,94,boissy saint leger,16705,2.51667,48.75
828,94,la queue en brie,11381,2.58333,48.7833
829,94,arcueil,19775,2.33333,48.8
830,94,le perreux sur marne,32520,2.5,48.85
831,94,valenton,12081,2.46667,48.75
832,94,nogent sur marne,31637,2.48333,48.8333
833,94,cachan,28248,2.33333,48.7833
834,94,saint maur des fosses,74816,2.5,48.8
835,94,thiais,29653,2.38333,48.7667
836,94,sucy en brie,25820,2.53333,48.7667
837,94,vincennes,48471,2.43333,48.85
838,94,charenton le pont,29348,2.41667,48.8167
839,94,saint maurice,14512,2.45833,48.8167
840,94,bry sur marne,15625,2.51667,48.8333
841,94,bonneuil sur marne,16513,2.48333,48.7667
842,94,joinville le pont,17802,2.46667,48.8167
843,94,gentilly,17097,2.33333,48.8167
844,94,villejuif,55490,2.36667,48.8
845,94,vitry sur seine,85413,2.4,48.7833
846,94,chevilly larue,18498,2.35,48.7667
847,94,chennevieres sur marne,18049,2.51667,48.8
848,94,champigny sur marne,75510,2.51667,48.8167
849,94,ivry sur seine,57732,2.38333,48.8167
850,94,maisons alfort,52943,2.43333,48.8
851,94,orly,21395,2.4,48.75
852,94,villeneuve le roi,18479,2.41667,48.7333
853,94,villeneuve saint georges,32239,2.45,48.7333
854,94,creteil,89985,2.46667,48.7833
855,95,osny,16236,2.06667,49.0667
856,95,cergy,56988,2.06667,49.0333
857,95,jouy le moutier,16589,2.03333,49.0167
858,95,domont,14827,2.33333,49.0333
859,95,montmorency,21194,2.33333,49.0
860,95,pontoise,29548,2.1,49.05
861,95,vaureal,16180,2.03333,49.0333
862,95,herblay,26016,2.16667,49.0
863,95,ermont,27446,2.26667,48.9833
864,95,saint brice sous foret,14320,2.36667,49.0
865,95,goussainville,30996,2.46667,49.0167
866,95,franconville,33097,2.23333,48.9833
867,95,gonesse,26356,2.45,48.9833
868,95,deuil la barre,21509,2.33333,48.9833
869,95,bezons,27987,2.21667,48.9333
870,95,saint gratien,20156,2.28333,48.9667
871,95,taverny,26144,2.21667,49.0333
872,95,cormeilles en parisis,23038,2.2,48.9833
873,95,sannois,26090,2.25,48.9667
874,95,saint leu la foret,14766,2.25,49.0167
875,95,saint ouen l aumone,23608,2.11667,49.05
876,95,persan,10498,2.26667,49.15
877,95,l isle adam,11744,2.23333,49.1167
878,95,garges les gonesse,40012,2.41667,48.9667
879,95,montmagny,14250,2.35,48.9667
880,95,montigny les cormeilles,19041,2.18333,48.9833
881,95,eaubonne,24062,2.28333,49.0
882,95,argenteuil,103125,2.25,48.95
883,95,villiers le bel,26736,2.38333,49.0
884,95,eragny,16886,2.1,49.0167
885,95,sarcelles,58614,2.38333,49.0
886,95,soisy sous montmorency,17428,2.3,48.9833
887,95,enghien les bains,11809,2.31667,48.9667
888,95,arnouville,13538,2.41667,48.9833
